StationID,StationFront,StationBack,Sample Date (mm/dd/yyyy),month,day,year,CoreNumber123,SampleDepth.cm,WetSoilpH,DrySoilpH,SoilConductance,SoilSalinity.ppt,SoilMoisture,BulkDensity,OrganicMatter,WetVolume,DryVolume,Comments
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,1,16_to20,7.23,7.4,7650,4.2,76.3,0.24,32.07,324.29,82.8,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,1,20_to24,7.33,7.35,7385,4.1,77.18,0.24,28.74,324.29,85.66,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,1,4_to8,6.8,6.38,5150,2.8,78.41,0.22,25.99,324.29,87.85,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,1,8_to12,7.21,7,6810,3.7,82.38,0.17,37.77,324.29,69.55,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,2,0_to4,7,6.63,2852,1.5,77.5,0.24,24.9,324.29,114.04,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,2,12_to16,7.23,7.13,6000,3.3,75.72,0.26,28.62,324.29,88.95,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,2,16_to20,7.37,7.29,5735,3.1,77.41,0.27,24.96,324.29,107.11,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,2,20_to24,7.5,7.48,7230,4,64.43,0.4,20.77,324.29,116.24,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,2,4_to8,6.91,6.68,4782,2.6,82.84,0.16,38,324.29,76.97,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,2,8_to12,7.12,6.99,5370,2.9,77.54,0.24,34.35,324.29,88.04,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,3,0_to4,7.1,6.9,3678,1.9,78.87,0.3,20.15,324.29,138.58,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,3,12_to16,7.32,7.43,6400,3.5,77.23,0.21,27.58,324.29,68.11,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,3,16_to20,7.31,7.5,6200,3.4,66.03,0.41,16.24,324.29,141.92,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,3,20_to24,7.71,7.52,5760,3.1,51.06,0.67,14.61,324.29,195.93,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,3,4_to8,7.12,7.01,5240,2.8,78.6,0.23,33.05,324.29,88.89,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0633-S01,CRMS0633,S01,1/22/2008,1,22,2008,3,8_to12,7.4,7.15,5860,3.2,77.68,0.2,31.02,324.29,75.1,0.3 ft water on marsh; Schoenoplectus americanus dominant species present; S02 was exremely difficult to extract from the core tube.
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,2,4_to8,6.91,5.21,3305.5,1.7,93.5,0.06,69.59,324.29,39.27,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,2,8_to12,6.84,5.22,3853,2,92.85,0.04,74.35,324.29,27.01,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,3,0_to4,6.12,5.32,2507,1.3,89.54,0.08,56.03,324.29,54.98,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,3,12_to16,6.91,5.02,3648,1.9,85.66,0.12,54.96,324.29,57.69,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,3,16_to20,6.69,5.06,4414.5,2.35,76.25,0.22,51.94,324.29,100.77,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,3,20_to24,6.85,5.2,4802,2.6,62.92,0.41,29.06,324.29,151.89,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,3,4_to8,6.45,4.91,3319,1.7,93.42,0.07,69.75,324.29,58.02,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,3,8_to12,6.81,4.72,3506,1.8,90.75,0.07,62.75,324.29,42.66,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,1,20_to24,6.98,5.51,5260,2.85,88.43,0.1,59.82,324.29,51.36,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,1,4_to8,6.52,5.28,2918,1.5,88.66,0.07,63.48,324.29,46.57,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,1,8_to12,7.02,5.27,3118,1.6,90.76,0.06,69.7,324.29,41.71,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,2,0_to4,7.02,5.42,2860,1.5,91.06,0.05,56.03,324.29,32.14,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,2,12_to16,6.88,5.25,4895,2.6,92.49,0.05,63.64,324.29,26.71,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,2,16_to20,6.77,5.38,5125,2.8,90.8,0.11,66.62,324.29,64.92,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,2,20_to24,6.74,4.78,5950,3.2,85.85,0.1,54.98,324.29,49.23,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,1,0_to4,6.83,5.5,2627,1.4,87.39,0.07,55.33,324.29,50.37,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,1,12_to16,6.95,5.52,3720,1.95,88.92,0.07,62.69,324.29,38.46,No water on marsh; S. patens dominant species present
CRMS0635-S01,CRMS0635,S01,2/28/2007,2,28,2007,1,16_to20,6.96,5.49,4554,2.4,89.2,0.08,61.9,324.29,42.03,No water on marsh; S. patens dominant species present
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,1,0_to4,5.12,4.28,14440,8.4,82,0.09,53,324.29,76.61,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,1,12_to16,6.14,4.88,11180,6.4,89.77,0.08,55.05,324.29,64.06,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,1,16_to20,6.14,4.79,11400,6.5,89.41,0.09,54.46,324.29,65.24,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,1,20_to24,6.32,5.29,10600,6,88.77,0.09,68.12,324.29,63.25,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,1,4_to8,5.2,4.49,11895,6.8,86.56,0.1,53.73,324.29,73.38,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,1,8_to12,5.7,4.81,10260,5.8,89.39,0.09,59.75,324.29,82.13,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,2,0_to4,4.43,3.72,12260,7,82.5,0.07,45.5,324.29,54.51,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,2,12_to16,5.77,4.86,9715,5.5,90.48,0.08,60.8,324.29,68.82,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,2,16_to20,6.08,4.9,10280,5.8,90.64,0.08,60.2,324.29,74.87,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,2,20_to24,6.22,5.09,9620,5.4,88.51,0.09,56.44,324.29,67.3,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,2,4_to8,4.84,4.1,10810,6.15,87.58,0.08,57.07,324.29,59.99,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,2,8_to12,5.14,4.31,10490,5.9,89.39,0.09,57.89,324.29,71.12,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,3,0_to4,4.67,3.89,14025,8.1,81.26,0.1,40,324.29,59.51,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,3,12_to16,5.76,4.13,11170,6.4,90.55,0.07,62.69,324.29,65.9,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,3,16_to20,5.84,4.86,11040,6.3,90.67,0.08,69.02,324.29,84.87,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,3,20_to24,5.99,4.88,10700,6.05,90.6,0.08,68,324.29,75.77,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,3,4_to8,4.88,4.22,11150,6.3,86.6,0.08,50.25,324.29,60.7,Loose and lots of roots
CRMS0638-S01,CRMS0638,S01,6/01/2006,6,1,2006,3,8_to12,5.12,4,10480,5.9,88.02,0.09,52.38,324.29,72.4,Loose and lots of roots
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,1,0_to4,7.08,6.16,4070,2.2,74.78,0.23,13.62,324.29,76.78,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,1,12_to16,7.18,5.48,7720,4.3,88.36,0.1,44.06,324.29,59.62,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,1,16_to20,7.38,6.32,7690,4.3,88.59,0.1,51.26,324.29,70.16,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,1,20_to24,7.24,6.61,7910,4.4,88.78,0.11,56,324.29,65.58,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,1,4_to8,7.02,5.73,5020,2.7,80.29,0.17,23.84,324.29,73.08,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,1,8_to12,7.23,5.22,5735,3.1,79.07,0.16,29.07,324.29,72.59,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,2,0_to4,6.72,5.86,3846,2,85.4,0.04,52.31,324.29,42.11,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,2,12_to16,7.12,5.94,6340,3.5,88.82,0.09,56.64,324.29,71.55,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,2,16_to20,7.46,6.4,6420,3.55,87.72,0.11,54.48,324.29,67.59,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,2,20_to24,7.36,6.44,7105,3.9,86.94,0.12,52.25,324.29,70.46,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,2,4_to8,7.01,5.53,4601,2.5,86.29,0.1,58.95,324.29,76.76,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,2,8_to12,7,5.78,6240,3.4,87.96,0.08,49.06,324.29,55.9,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,3,0_to4,7.12,5.75,3430,1.8,76.24,0.18,15.51,324.29,64.52,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,3,12_to16,7.26,5.7,6550,3.6,87.62,0.08,57.09,324.29,48.03,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,3,16_to20,7.19,5.72,7060,3.9,87.78,0.1,53.42,324.29,51.4,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,3,20_to24,7.32,6.09,6790,3.7,87.03,0.1,54.55,324.29,51.79,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,3,4_to8,7.18,5.68,3750,2,74.63,0.16,27.22,324.29,72.37,No water on marsh where samples taken
CRMS0639-S01,CRMS0639,S01,2/28/2007,2,28,2007,3,8_to12,7.12,5.55,5098.5,2.75,83.89,0.12,48.87,324.29,65.01,No water on marsh where samples taken
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,3,12_to16,6.72,5.79,7600,4.2,86.23,0.14,46.52,324.29,67.79,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,3,16_to20,7.15,6.12,6850,3.8,85.54,0.15,40.48,324.29,60.92,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,3,20_to24,7.11,5.98,6630,3.65,80.44,0.19,37.4,324.29,64.86,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,3,4_to8,5.94,4.89,8210,4.6,83.09,0.12,45.63,324.29,59.43,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,3,8_to12,6.39,5.22,7690,4.25,77.66,0.21,41.76,324.29,89.01,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,1,0_to4,6.15,5.13,11710,6.7,79.64,0.15,40.89,324.29,68.08,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,1,12_to16,6.68,5.71,6740,3.7,83,0.17,40.1,324.29,72.41,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,1,16_to20,6.98,5.7,6180,3.4,79.67,0.2,37.81,324.29,71.1,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,1,20_to24,6.92,5.61,6070,3.3,81.28,0.19,40.89,324.29,64.51,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,1,4_to8,6.07,5.29,9310,5.2,84.71,0.14,47.4,324.29,75.14,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,1,8_to12,6.3,5.64,6720,3.7,85.66,0.13,50,324.29,67.87,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,2,0_to4,7.33,6.62,22360,13.5,76.87,0.12,34.33,324.29,55.63,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,2,12_to16,6.78,5.63,7910,4.4,85.54,0.15,48.5,324.29,74.9,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,2,16_to20,6.89,5.58,8125,4.55,80.94,0.2,39.77,324.29,73.68,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,2,20_to24,6.95,5.51,6670,3.7,81.01,0.22,43.63,324.29,84.82,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,2,4_to8,6.92,5.62,15260,8.9,77.12,0.23,36.87,324.29,106.59,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,2,8_to12,6.62,5.41,11155,6.35,86.4,0.12,54.23,324.29,72.47,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0641-S01,CRMS0641,S01,6/01/2006,6,1,2006,3,0_to4,5.35,4.65,11620,6.6,84.27,0.06,52.31,324.29,43.19,Lots of organic matter at surface; clay at bottom of sediment core
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,1,0_to4,7.02,6.08,3361,1.8,85.75,0.13,59.83,324.29,74.77,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,1,12_to16,7.24,6.24,6655,3.65,84.19,0.16,53.35,324.29,90.07,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,1,16_to20,7.16,6.27,6970,3.8,81.95,0.19,39,324.29,78.37,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,1,20_to24,7.18,6.45,6300,3.45,67.25,0.36,24.41,324.29,132.54,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,1,4_to8,6.98,6.25,4103,2.2,85.85,0.11,62.26,324.29,75.19,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,1,8_to12,7.21,6.17,5270,2.8,87.36,0.11,57.39,324.29,66.81,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,2,0_to4,6.92,6.08,2694,1.4,78.32,0.13,31.78,324.29,62.24,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,2,12_to16,6.96,6.02,5570,3,87.26,0.1,66.76,324.29,84.81,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,2,16_to20,7.12,6.26,6560,3.6,88.27,0.09,70,324.29,78.02,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,2,20_to24,7.01,6.34,6940,3.85,81.95,0.17,43.66,324.29,88.55,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,2,4_to8,6.9,5.92,3509,1.8,83.5,0.1,55.24,324.29,59.29,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,2,8_to12,6.86,5.88,4725,2.5,84.42,0.11,62.93,324.29,68.56,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,3,0_to4,6.92,6.09,2278,1.2,79.97,0.13,37.63,324.29,69.91,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,3,12_to16,7.05,6.58,6040,3.3,87.8,0.12,49.68,324.29,79.19,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,3,16_to20,7,6.56,6730,3.7,86.58,0.12,52.46,324.29,73.79,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,3,20_to24,6.86,6.49,7040,3.9,78.91,0.21,39.05,324.29,84.17,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,3,4_to8,6.9,5.94,3554,1.9,82.32,0.2,40.69,324.29,99.27,Soil very soft; Typha spp. dominant species present
CRMS0642-S01,CRMS0642,S01,2/27/2007,2,27,2007,3,8_to12,6.91,6.49,4889,2.6,84.47,0.13,47,324.29,78.33,Soil very soft; Typha spp. dominant species present
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,2,4_to8,6.57,5.73,10690,6.2,79.4,0.21,54.78,324.29,92.82,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,2,8_to12,6.71,5.52,10210,5.7,88.17,0.1,39.79,324.29,67.41,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,3,0_to4,5.91,6.35,10630,6.1,68.81,0.2,20.85,324.29,56.25,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,3,12_to16,6.75,5.75,10325,5.85,87.98,0.12,44.64,324.29,64.89,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,3,16_to20,6.86,5.87,10300,5.8,89.67,0.09,58.1,324.29,42.07,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,3,20_to24,6.84,5.99,10400,5.9,88.12,0.11,49,324.29,59.9,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,3,4_to8,6.62,6.09,8890,5,64.46,0.31,16.09,324.29,87.21,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,3,8_to12,6.77,5.47,9920,5.6,75.98,0.21,29.23,324.29,63.74,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,1,0_to4,7.32,6.08,10080,5.7,62.67,0.39,15.12,324.29,99.6,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,1,12_to16,7.01,5.9,11780,6.7,83.61,0.13,46.28,324.29,61.83,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,1,16_to20,7.32,5.87,9320,5.2,79.2,0.19,27.97,324.29,72.67,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,1,20_to24,7.01,5.75,9430,5.3,82.43,0.17,29.99,324.29,72.58,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,1,4_to8,6.88,5.57,12720,7.9,86.66,0.12,45.75,324.29,40.87,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,1,8_to12,7,5.59,12170,7,88.31,0.1,44.57,324.29,76.37,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,2,0_to4,6.37,5.48,10595,6.05,74.96,0.26,20.24,324.29,62.63,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,2,12_to16,6.7,5.69,11780,6.7,88.62,0.11,55.06,324.29,72.29,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,2,16_to20,6.86,6,9590,5.4,86.75,0.12,39.51,324.29,65.19,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0644-S01,CRMS0644,S01,4/29/2008,4,29,2008,2,20_to24,6.91,6.06,9600,5.4,78.88,0.2,29.99,324.29,72.76,Soil was organic and well consolidated with Spartina patens being the dominant species.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,1,0_to4,6.98,5.79,10690,6.05,86.71,0.11,62.06,324.29,99.21,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,1,12_to16,7.61,6.73,7780,4.3,81.16,0.17,34.33,324.29,96.27,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,1,16_to20,7.51,6.6,7635,4.25,83.12,0.2,37.6,324.29,102.8,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,1,20_to24,7.61,6.88,7420,4.1,60.25,0.51,21.03,324.29,140.14,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,1,4_to8,7.25,6.18,8660,4.8,87.88,0.11,66.51,324.29,96.47,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,1,8_to12,7.41,6.4,8080,4.5,82.35,0.18,47.96,324.29,86.06,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,2,0_to4,6.91,5.7,10350,5.8,77.63,0.16,41.91,324.29,60.01,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,2,12_to16,7.12,6.22,8650,4.8,85.69,0.13,41.36,324.29,72.9,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,2,16_to20,7.55,6.73,7700,4.25,64.4,0.39,20.77,324.29,107.89,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,2,20_to24,7.27,6.5,8280,4.6,82.46,0.19,34.98,324.29,87.58,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,2,4_to8,6.74,5.8,9890,5.6,91.44,0.04,69.31,324.29,31.73,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,2,8_to12,6.96,5.95,10060,5.7,91.15,0.07,63.98,324.29,56.28,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,3,0_to4,6.62,5.67,11910,6.8,86.34,0.09,54.36,324.29,64.75,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,3,12_to16,7.02,6.13,8590,4.8,85.96,0.12,56.21,324.29,63.31,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,3,16_to20,7.16,6.27,8470,4.7,83.51,0.13,48.72,324.29,75.18,Soil very organic and consolidated.
CRMS0645-S01,CRMS0645,S01,4/29/2008,4,29,2008,3,20_to24,7.42,6.54,6850,3.8,80.41,0.21,29.45,324.29,103.93,Soil very organic and consolidated.
